fac_id,strate,cluster,gestion,cluster_fpc,fac_wgt,fac_fpc,abs_wgt,abs_info,abs_fpc,know_b,know_fpc_b,know_wgt_b,know_c,know_fpc_c,know_wgt_c,know_d,know_fpc_d,know_wgt_d,know_e,know_fpc_e,know_wgt_e,know_f,know_fpc_f,know_wgt_f,know_g,know_fpc_g,know_wgt_g,know_h,know_fpc_h,know_wgt_h,know_i,know_fpc_i,know_wgt_i,know_j,know_fpc_j,know_wgt_j,know_wgt_15,know_fpc_15,know_wgt_69,know_fpc_69,ftype,moh_type,public,factype,rural
77,3,801,private,0.25,2.0850169403876846,0.2580645,33.36027,1,0.0625,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,2.085017,1.0,2.085017,1.0,Sampled and done,Health Center,Private,Health Center,Urban
78,1,13,public,0.3030303,44.875,0.27586207,179.5,1,0.25,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Sampled and done,Health Post,Public,Health Center,Rural
79,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
80,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
81,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
82,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
84,1,13,public,0.3030303,44.875,0.27586207,44.875,1,1.0,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,1.0,1.0,44.875,44.875,1.0,44.875,1.0,Sampled and done,Health Post,Public,Health Post,Rural
86,2,1013,public,0.36363637,6.31388888888889,0.22857143,31.569445,1,0.2,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,1.0,1.0,6.313889,6.313889,1.0,6.313889,1.0,Sampled and done,Health Center,Public,Health Center,Rural
87,1,2002,public,0.3030303,3.0625,0.6666667,3.0625,1,1.0,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,3.0625,1.0,3.0625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
88,1,2002,public,0.3030303,3.0625,0.6666667,9.1875,1,0.33333334,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,1.0,1.0,3.0625,3.0625,1.0,3.0625,1.0,Sampled and done,Health Post,Public,Health Post,Rural
89,1,2002,public,0.3030303,1.487376922583087,0.6666667,2.9747539,1,0.5,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
90,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
91,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
92,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
93,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
94,1,2002,public,0.3030303,1.9959974365558846,0.6666667,1.9959974,1,1.0,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.9959974,1.0,1.9959974,1.0,Sampled and done,Health Post,Public,Health Post,Rural
95,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
96,1,2002,public,0.3030303,1.9959974365558846,0.6666667,9.979987,1,0.2,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.9959974,1.0,1.9959974,1.0,Sampled and done,Health Post,Public,Health Center,Rural
97,1,2002,public,0.3030303,1.9959974365558846,0.6666667,3.9919949,1,0.5,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.9959974,1.0,1.9959974,1.0,Sampled and done,Health Post,Public,Health Post,Rural
98,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
99,1,2002,public,0.3030303,1.9959974365558846,0.6666667,1.9959974,1,1.0,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.9959974,1.0,1.9959974,1.0,Sampled and done,Health Post,Public,Health Post,Rural
100,1,2002,public,0.3030303,1.487376922583087,0.6666667,1.4873769,1,1.0,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.0,1.0,1.4873769,1.4873769,1.0,1.4873769,1.0,Sampled and done,Health Post,Public,Health Post,Rural
101,1,2002,public,0.3030303,1.9959974365558846,0.6666667,3.9919949,1,0.5,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.9959974,1.0,1.9959974,1.0,Sampled and done,Health Post,Public,Health Post,Rural
102,1,2002,public,0.3030303,1.9959974365558846,0.6666667,1.9959974,1,1.0,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.0,1.0,1.9959974,1.9959974,1.0,1.9959974,1.0,Sampled and done,Health Post,Public,Health Post,Rural
103,1,708,public,0.3030303,2.401392529818419,0.5423729,2.4013925,1,1.0,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,2.4013925,1.0,2.4013925,1.0,Sampled and done,Health Post,Public,Health Post,Rural
104,1,708,public,0.3030303,2.021684393258504,0.5423729,2.0216844,1,1.0,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,1.0,1.0,2.0216844,2.0216844,1.0,2.0216844,1.0,Sampled and done,Health Post,Public,Health Post,Rural
106,1,708,public,0.3030303,2.401392529818419,0.5423729,14.408355,1,0.16666667,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,1.0,1.0,2.4013925,2.4013925,1.0,2.4013925,1.0,Sampled and done,Health Post,Public,Health Post,Rural
108,1,708,public,0.3030303,2.4083537619210644,0.5423729,2.4083538,1,1.0,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Sampled and done,Health Post,Public,Health Post,Rural
110,1,708,public,0.3030303,2.017198492054547,0.5423729,8.068794,1,0.25,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
112,1,708,public,0.3030303,2.7090631306397746,0.5423729,16.25438,1,0.16666667,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Sampled and done,Health Post,Public,Health Center,Rural
113,1,708,public,0.3030303,2.017198492054547,0.5423729,4.034397,1,0.5,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
114,1,708,public,0.3030303,2.017198492054547,0.5423729,8.068794,1,0.25,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
115,1,708,public,0.3030303,2.7090631306397746,0.5423729,5.418126,1,0.5,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Sampled and done,Health Post,Public,Health Post,Rural
116,1,708,public,0.3030303,2.7090631306397746,0.5423729,2.709063,1,1.0,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Sampled and done,Health Post,Public,Health Post,Rural
117,1,708,public,0.3030303,2.7090631306397746,0.5423729,8.12719,1,0.33333334,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Sampled and done,Health Post,Public,Health Post,Rural
118,1,708,public,0.3030303,2.7090631306397746,0.5423729,5.418126,1,0.5,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,1.0,1.0,2.709063,2.709063,1.0,2.709063,1.0,Sampled and done,Health Post,Public,Health Post,Rural
119,1,708,public,0.3030303,2.4083537619210644,0.5423729,4.8167076,1,0.5,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Sampled and done,Health Post,Public,Health Post,Rural
120,1,708,public,0.3030303,2.017198492054547,0.5423729,4.034397,1,0.5,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
121,1,708,public,0.3030303,2.017198492054547,0.5423729,2.0171986,1,1.0,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
122,1,708,public,0.3030303,2.4083537619210644,0.5423729,0.0,1,0.5,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Sampled and done,Health Post,Public,Health Post,Rural
123,1,708,public,0.3030303,2.4083537619210644,0.5423729,2.4083538,1,1.0,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Sampled and done,Health Post,Public,Health Post,Rural
124,1,708,public,0.3030303,2.4083537619210644,0.5423729,2.4083538,1,1.0,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Sampled and done,Health Post,Public,Health Post,Rural
125,1,708,public,0.3030303,2.017198492054547,0.5423729,2.0171986,1,1.0,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,1.0,1.0,2.0171986,2.0171986,1.0,2.0171986,1.0,Sampled and done,Health Post,Public,Health Post,Rural
126,1,708,public,0.3030303,2.4083537619210644,0.5423729,0.0,1,1.0,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,1.0,1.0,2.4083538,2.4083538,1.0,2.4083538,1.0,Sampled and done,Health Post,Public,Health Post,Rural
127,1,41,public,0.3030303,1.89010989010989,0.7,3.7802198,1,0.5,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Sampled and done,Health Post,Public,Health Post,Rural
129,1,41,public,0.3030303,1.89010989010989,0.7,1.8901099,1,1.0,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Sampled and done,Health Post,Public,Health Post,Rural
130,1,41,public,0.3030303,1.89010989010989,0.7,1.8901099,1,1.0,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Sampled and done,Health Post,Public,Health Post,Rural
131,1,41,public,0.3030303,1.89010989010989,0.7,1.8901099,1,1.0,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Sampled and done,Health Post,Public,Health Post,Rural
132,1,41,public,0.3030303,1.89010989010989,0.7,1.8901099,1,1.0,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Sampled and done,Health Post,Public,Health Post,Rural
134,1,41,public,0.3030303,1.89010989010989,0.7,1.8901099,1,1.0,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.0,1.0,1.8901099,1.8901099,1.0,1.8901099,1.0,Sampled and done,Health Post,Public,Health Post,Rural
135,2,303,private,0.36363637,22.0,0.26666668,44.0,1,0.5,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,1.0,1.0,22.0,22.0,1.0,22.0,1.0,Sampled and done,Health Center,Private,Health Center,Rural
136,2,51,private,0.36363637,6.0,0.6,18.0,1,0.33333334,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,1.0,1.0,6.0,6.0,1.0,6.0,1.0,Sampled and done,Health Center,Private,Health Center,Rural
137,3,1009,private,0.25,1.26422455294602,0.5925926,6.3211226,1,0.2,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.2642245,1.0,1.2642245,1.0,Sampled and done,Health Center,Private,Health Center,Urban
138,3,1009,private,0.25,1.7085576862069671,0.5925926,15.377019,1,0.11111111,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.7085577,1.0,1.7085577,1.0,Sampled and done,Health Center,Private,Health Center,Urban
139,3,1009,private,0.25,1.26422455294602,0.5925926,31.605614,1,0.04,0.5,0.5,2.528449,0.5,0.5,2.528449,0.5,0.5,2.528449,0.5,0.5,2.528449,0.5,0.5,2.528449,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,2.528449,0.5,1.2642245,1.0,Sampled and done,Health Center,Private,Health Center,Urban
140,3,1009,private,0.25,1.26422455294602,0.5925926,8.849572,1,0.14285715,0.5,0.5,2.528449,0.5,0.5,2.528449,0.5,0.5,2.528449,0.5,0.5,2.528449,0.5,0.5,2.528449,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,2.528449,0.5,1.2642245,1.0,Sampled and done,Health Center,Private,Health Center,Urban
141,3,1009,private,0.25,1.26422455294602,0.5925926,7.585347,1,0.16666667,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.2642245,1.0,1.2642245,1.0,Sampled and done,Health Center,Private,Health Center,Urban
142,3,1009,private,0.25,1.7085576862069671,0.5925926,18.794134,1,0.09090909,0.75,0.75,2.278077,0.75,0.75,2.278077,0.75,0.75,2.278077,0.75,0.75,2.278077,0.75,0.75,2.278077,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,1.0,1.0,1.7085577,2.278077,0.75,1.7085577,1.0,Sampled and done,Health Center,Private,Health Center,Urban
143,3,1009,private,0.25,1.26422455294602,0.5925926,5.056898,1,0.25,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.2642245,1.0,1.2642245,1.0,Sampled and done,Health Center,Private,Health Center,Urban
144,3,1009,private,0.25,1.26422455294602,0.5925926,40.455185,1,0.03125,0.71428573,0.71428573,1.7699144,0.71428573,0.71428573,1.7699144,0.71428573,0.71428573,1.7699144,0.71428573,0.71428573,1.7699144,0.71428573,0.71428573,1.7699144,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.7699144,0.71428573,1.2642245,1.0,Sampled and done,Health Center,Private,,Urban
145,3,1009,private,0.25,1.26422455294602,0.5925926,5.056898,1,0.25,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.0,1.0,1.2642245,1.2642245,1.0,1.2642245,1.0,Sampled and done,Health Center,Private,Health Center,Urban
147,3,801,private,0.25,2.0850169403876846,0.2580645,10.425085,1,0.2,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,0.5,0.5,4.170034,4.170034,0.5,4.170034,0.5,Sampled and done,Health Center,Private,Health Center,Urban
148,3,801,private,0.25,2.0850169403876846,0.2580645,14.5951185,1,0.14285715,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,1.0,1.0,2.085017,2.085017,1.0,2.085017,1.0,Sampled and done,Health Center,Private,Health Center,Urban
150,3,802,private,0.25,3.0900773600296683,0.44444445,12.36031,1,0.25,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,3.0900774,1.0,3.0900774,1.0,Sampled and done,Health Center,Private,Health Center,Urban
151,3,802,private,0.25,3.0900773600296683,0.44444445,0.0,1,0.33333334,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,1.0,1.0,3.0900774,3.0900774,1.0,3.0900774,1.0,"Sampled, replaced",Health Center,Private,Health Center,Urban
153,3,804,private,0.25,2.073895535350036,0.36363637,55.99518,1,0.037037037,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,1.0,1.0,2.0738955,2.0738955,1.0,2.0738955,1.0,Sampled and done,Health Center,Private,Health Center,Urban
